id,text,polarization
hin_086ab765a96f597569e0fd0898868f21,उत्तराखंड में कांग्रेस को बड़ा झटका - प्रदेश महिला कांग्रेस अध्यक्ष सरिता आर्या BJP में शामिल! नैनीताल से टिकट दे सकती है BJP.,1
hin_342264cf84998b5637852e7c4d2c336a,हरियाणा :खट्टर सरकार को हाईकोर्ट से बड़ा झटका ◆ हाईकोर्ट ने निजी नौकरियों में 75% स्थानीय लोगों के आरक्षण पर लगाई रोक...,1
hin_3dee389376c16863df5d6283e45d1107,"शिक्षक भर्ती के अभ्यर्थियों को यादव जी से भी झटका कोई authentic घोषणा नहीं केवल भरे जाएंगे कब,कैसे कुछ पता नहीं 👎 👎 👎",1
hin_d358392bcf7bbfe1b2585b8d15a93d41,विपक्ष की एकता को झटका देते हुए देश की 15वीं राष्ट्रपति बनी श्रीमती द्रौपदी मुर्मू जी को बहुत-बहुत बधाई! #PresidentofIndia,1
hin_73c49b92495fb477c802271dadf38da3,केजरीवाल ने दिल्ली वालों को मुफ्त में करेंट दिया। लेकिन झटका मोदी जी को लगा। आखिर ऐसी बिजली का कारखाना है कहां ।,1
hin_2b19f2a79ad5391ce65759dd873a8f78,"मुम्बई कॉपरेटिव बैंक के चुनाव में महा विकास अघाड़ी सरकार को बड़ा झटका। भाजपा ने किया क्लीन स्वीप , जीती सारी 21 सीटें।",1
hin_24ef60994af998efa686b8379b2ef687,चड्ढा ने दामिनी (गुजरात) का केस अपने हाथ मे ले लिया है। बिजली का वो झटका लगेगा कि चड्ढा झटकना भूल जाएगा।,1
hin_7c2373facf6da9e0f5129ad14f3998f2,अभी तो सिर्फ मोदीजी वापस ग,1
hin_76387ad4a32b96af927ee11911aa0eb3,टिम साउदी ने आरसीबी को दोहरा झटका दिया 💪 आरसीबी को जीत के लिए 12 गेंदों में 17 रनों की ज़रूरत #IPL2022 | #RCBvKKR,1
hin_ffa5d1cd73fc1c9da1b88cead01d1477,"बांग्लादेश में एस. जयशंकर: PM शेख हसीना ने भारत को दिया चटगाँव बंदरगाह के इस्तेमाल का प्रस्ताव, चीन को 440v का झटका",1
hin_15446b2ebfe2439d18125dede75399ea,रंग में भंग जमा हो चकाचक खाइलो पान चबाय अइसा झटका लगे जिया में बाग़-बाग। होई जाय।।। जबर्दस्त! होली मुबारक हो !,0
hin_125ae52a4583715527cfd87b1a5a9c9c,भाजपा सरकार ने यूलिप में ₹2.5 लाख से ज्यादा के प्रीमियम पर टैक्स छूट खत्म कर जनता को एक और झटका दिया है। #Constitution_underThreat,1
hin_6cec30cc77662c3ec7a09c8d76e39111,चाचा पहली बात तो मीट खाना जानवरो का काम है इंसानों का नहीं चाहे हलाल हो या झटका इंसान बनो जानवर नहीं,1
hin_b295df5619d82d3f29256d306b3c3553,भाई compition बढ़ गया है आज कल इसलिए कटऑफ बराबर जा रही है ये कोई झटका नही है ट्विटर छोड़ो ओर पढ़ाई करो,0
hin_399ef7dcd306c200c01fc5945cd6713b,"चीन को झटका देने की तैयारी में सरकार, भारत में बैन हो सकते हैं 12 हजार रुपये से कम वाले चीनी स्मार्टफोन्स... via",1
hin_466e98c3440138794a6ac4f41f886372,सब विदेश पार्सल भेज कर ही दरहम दीनार रियाल में कमाई होगी अब अच्छा हलाल वाला कैसा लगा झटका वाला कैसा लगा गोश्त??,1
hin_e95e8f6107ef2b4bcc322a2197a99359,प्रयागराज में सपा के दो दर्जन से अधिक नेता और जमीनी कार्यकर्ता भाजपा में शामिल हो गए। हर वीकेंड बीजेपी विपक्ष को झटका देती है 😂😃,1
